CustomerID;Customer;City;State-Province;Country-Region;Postal Code
24225;Jeffery Yang;Berkeley;California;United States;94704
24238;Sean Richardson;Berkeley;California;United States;94704
24419;Kaylee Rivera;Berkeley;California;United States;94704
24446;Brianna Robinson;Berkeley;California;United States;94704
24529;Jillian Martinez;Berkeley;California;United States;94704
24806;Faith Russell;Berkeley;California;United States;94704
24828;Brooke Reed;Berkeley;California;United States;94704
24942;Steven James;Berkeley;California;United States;94704
24944;Whitney Garcia;Berkeley;California;United States;94704
24959;Kristy Blanco;Berkeley;California;United States;94704
25007;Alyssa Sanders;Berkeley;California;United States;94704
25082;William Martinez;Berkeley;California;United States;94704
25083;Omar Gao;Berkeley;California;United States;94704
25086;Jasmine Cox;Berkeley;California;United States;94704
25102;Stephanie Kelly;Berkeley;California;United States;94704
25168;Micheal Hernandez;Berkeley;California;United States;94704
25406;Casey Andersen;Berkeley;California;United States;94704
25836;Jaime Luo;Berkeley;California;United States;94704
25841;Lindsey Becker;Berkeley;California;United States;94704
26016;Fernando King;Berkeley;California;United States;94704
26065;Chloe Powell;Berkeley;California;United States;94704
26066;Elizabeth Martinez;Berkeley;California;United States;94704
26114;Isaac Peterson;Berkeley;California;United States;94704
26234;Antonio Perry;Berkeley;California;United States;94704
26268;Jonathon Romero;Berkeley;California;United States;94704
26469;Joy Alvarez;Berkeley;California;United States;94704
26523;Casey Raji;Berkeley;California;United States;94704
26607;Natalie Powell;Berkeley;California;United States;94704
26612;Janet Romero;Berkeley;California;United States;94704
26684;Dustin Andersen;Berkeley;California;United States;94704
26689;Arthur Gill;Berkeley;California;United States;94704
26721;Paula Jimenez;Berkeley;California;United States;94704
26776;Jenny Guo;Berkeley;California;United States;94704
26792;Casey Torres;Berkeley;California;United States;94704
27059;Hunter Perry;Berkeley;California;United States;94704
27276;Faith Alexander;Berkeley;California;United States;94704
27458;Roger Liang;Berkeley;California;United States;94704
27477;Hunter Wright;Berkeley;California;United States;94704
27508;James Edwards;Berkeley;California;United States;94704
27544;Marissa Hayes;Berkeley;California;United States;94704
27612;Lucas Hill;Berkeley;California;United States;94704
27654;Carrie Diaz;Berkeley;California;United States;94704
27995;Carlos Stewart;Berkeley;California;United States;94704
28005;Amber Young;Berkeley;California;United States;94704
28071;Trevor Ross;Berkeley;California;United States;94704
28084;Cameron McDonald;Berkeley;California;United States;94704
28096;Alexandra Stewart;Berkeley;California;United States;94704
28123;Daisy Ortega;Berkeley;California;United States;94704
28158;Clarence Luo;Berkeley;California;United States;94704
28159;Tamara Yang;Berkeley;California;United States;94704
28296;Thomas Butler;Berkeley;California;United States;94704
28333;Jaime Jimenez;Berkeley;California;United States;94704
28584;Rolando Smith;Berkeley;California;United States;94704
28651;Lauren Brown;Berkeley;California;United States;94704
28829;Robert Bryant;Berkeley;California;United States;94704
28873;Roger Deng;Berkeley;California;United States;94704
29040;Colleen Liu;Berkeley;California;United States;94704
29048;William Harris;Berkeley;California;United States;94704
29141;Suzanne Wang;Berkeley;California;United States;94704
29166;Jaime Hernandez;Berkeley;California;United States;94704
29201;Kara Jai;Berkeley;California;United States;94704
11135;Marcus Harris;Burlingame;California;United States;94010
11199;Jacqueline Bennett;Burlingame;California;United States;94010
11260;Katelyn Kelly;Burlingame;California;United States;94010
11267;David Diaz;Burlingame;California;United States;94010
11664;Alyssa Morgan;Burlingame;California;United States;94010
11702;Jenny Zhou;Burlingame;California;United States;94010
11706;Blake Perez;Burlingame;California;United States;94010
11731;Tanya Gill;Burlingame;California;United States;94010
11777;Miranda Long;Burlingame;California;United States;94010
11806;Jennifer Stewart;Burlingame;California;United States;94010
11855;Christian Walker;Burlingame;California;United States;94010
11885;Kurt Sharma;Burlingame;California;United States;94010
12110;Bianca Guo;Burlingame;California;United States;94010
12201;Mindy Yuan;Burlingame;California;United States;94010
12774;Kristen Gao;Burlingame;California;United States;94010
12789;Jamie Zeng;Burlingame;California;United States;94010
12911;Sebastian Rogers;Burlingame;California;United States;94010
12955;Theresa Hernandez;Burlingame;California;United States;94010
12981;Joe Sanz;Burlingame;California;United States;94010
13194;Kevin Carter;Burlingame;California;United States;94010
13282;Madison Price;Burlingame;California;United States;94010
13374;Marco Martinez;Burlingame;California;United States;94010
13388;Marshall Shen;Burlingame;California;United States;94010
13439;Arturo Lin;Burlingame;California;United States;94010
13749;Julio Alonso;Burlingame;California;United States;94010
13859;Kristin Deng;Burlingame;California;United States;94010
13869;Anna Morgan;Burlingame;California;United States;94010
13992;Gregory Xie;Burlingame;California;United States;94010
13993;Zachary Patterson;Burlingame;California;United States;94010
14285;Taylor Hughes;Burlingame;California;United States;94010
14373;Ricardo Jai;Burlingame;California;United States;94010
14378;Cory Mehta;Burlingame;California;United States;94010
14513;Alexandra Turner;Burlingame;California;United States;94010
14731;Seth Brown;Burlingame;California;United States;94010
14755;Robert Davis;Burlingame;California;United States;94010
14889;Drew Kumar;Burlingame;California;United States;94010
14899;Rodney Dominguez;Burlingame;California;United States;94010
14914;Arianna Gray;Burlingame;California;United States;94010
15174;Trinity Rogers;Burlingame;California;United States;94010
15190;Katherine Watson;Burlingame;California;United States;94010
15200;Mindy Simpson;Burlingame;California;United States;94010
15317;Rachel Jenkins;Burlingame;California;United States;94010
15336;Marco Garcia;Burlingame;California;United States;94010
15374;Donna Kumar;Burlingame;California;United States;94010
15411;Jay Chandra;Burlingame;California;United States;94010
15481;Jamie Zhang;Burlingame;California;United States;94010
15500;Keith Raji;Burlingame;California;United States;94010
15506;Evan Sanders;Burlingame;California;United States;94010
15535;Jordan Scott;Burlingame;California;United States;94010
15540;Randall Ortega;Burlingame;California;United States;94010
15814;Monica Subram;Burlingame;California;United States;94010
15955;Neil Ortega;Burlingame;California;United States;94010
15989;Savannah Campbell;Burlingame;California;United States;94010
16113;Roger Lal;Burlingame;California;United States;94010
16127;Amanda Edwards;Burlingame;California;United States;94010
16210;Olivia Cooper;Burlingame;California;United States;94010
16228;Rafael Zhu;Burlingame;California;United States;94010
16719;Trevor Russell;Burlingame;California;United States;94010
16723;Barbara Zhao;Burlingame;California;United States;94010
16788;Ronnie Gao;Burlingame;California;United States;94010
16806;Louis Zhao;Burlingame;California;United States;94010
16852;Kate She;Burlingame;California;United States;94010
17164;Ryan Clark;Burlingame;California;United States;94010
17169;Emily Taylor;Burlingame;California;United States;94010
17384;Raymond Prasad;Burlingame;California;United States;94010
17418;Victoria Ramirez;Burlingame;California;United States;94010
17434;Alyssa Russell;Burlingame;California;United States;94010
17472;Meredith Torres;Burlingame;California;United States;94010
17520;Marcus Baker;Burlingame;California;United States;94010
17543;Meredith Martin;Burlingame;California;United States;94010
17607;Frederick Gonzalez;Burlingame;California;United States;94010
17663;Elizabeth Hayes;Burlingame;California;United States;94010
18107;Laura Liang;Burlingame;California;United States;94010
18229;Gabriella Ward;Burlingame;California;United States;94010
18313;Arianna Foster;Burlingame;California;United States;94010
18351;Alexander Smith;Burlingame;California;United States;94010
18354;Alvin Nara;Burlingame;California;United States;94010
18415;Summer Mehta;Burlingame;California;United States;94010
18432;Jordan Lopez;Burlingame;California;United States;94010
18434;Clayton Stone;Burlingame;California;United States;94010
18480;Heidi Suri;Burlingame;California;United States;94010
18504;Angel Adams;Burlingame;California;United States;94010
18513;Edwin Xu;Burlingame;California;United States;94010
18648;Hailey Torres;Burlingame;California;United States;94010
18687;Olivia Smith;Burlingame;California;United States;94010
18973;Kate Yuan;Burlingame;California;United States;94010
18989;Cindy Suri;Burlingame;California;United States;94010
19213;Amanda Simmons;Burlingame;California;United States;94010
19233;Omar Andersen;Burlingame;California;United States;94010
19530;Lisa Liang;Burlingame;California;United States;94010
19700;Gabriel Hall;Burlingame;California;United States;94010
19806;Nancy Perez;Burlingame;California;United States;94010
19814;Blake Washington;Burlingame;California;United States;94010
19859;Lisa Zhao;Burlingame;California;United States;94010
19876;Nathan Edwards;Burlingame;California;United States;94010
20030;Alexander Harris;Burlingame;California;United States;94010
20031;Devin James;Burlingame;California;United States;94010
20099;Devon Xie;Burlingame;California;United States;94010
20296;Morgan Diaz;Burlingame;California;United States;94010
20302;Tasha Andersen;Burlingame;California;United States;94010
20395;Katherine Rogers;Burlingame;California;United States;94010
20401;Hannah Jenkins;Burlingame;California;United States;94010
20449;Rachel Walker;Burlingame;California;United States;94010
20458;Erick Subram;Burlingame;California;United States;94010
20495;Wesley Wang;Burlingame;California;United States;94010
20497;Francisco Javier Castrejón;Burlingame;California;United States;94010
20531;James Young;Burlingame;California;United States;94010
20681;Walter Moreno;Burlingame;California;United States;94010
20788;Sara Gonzalez;Burlingame;California;United States;94010
21145;Mindy Lal;Burlingame;California;United States;94010
21265;Richard Stone;Burlingame;California;United States;94010
21268;Elizabeth Lewis;Burlingame;California;United States;94010
21627;Bailey Roberts;Burlingame;California;United States;94010
21686;Albert Ortega;Burlingame;California;United States;94010
21723;Tiffany Huang;Burlingame;California;United States;94010
